time,AUV1_x,AUV1_y,AUV1_z,AUV2_x,AUV2_y,AUV2_z,AUV3_x,AUV3_y,AUV3_z,AUV4_x,AUV4_y,AUV4_z,AUV5_x,AUV5_y,AUV5_z,AUV6_x,AUV6_y,AUV6_z,AUV7_x,AUV7_y,AUV7_z,AUV8_x,AUV8_y,AUV8_z,AUV9_x,AUV9_y,AUV9_z
8.1,4.86,12.71907198,8.975,4.86,36.96778328,-33.025,25.86,0.594716324,-33.025,-16.14,0.594716324,-33.025,0.716658049,9.908530247,-2.840303887,-3.249198208,7.846195538,-14.97683379,7.686174356,11.00285687,-20.64272564,16.98303955,6.264976396,-28.65367557,1.239432326,-0.322387986,-32.56162096
8.2,4.92,12.87598745,8.95,4.92,37.12469876,-33.05,25.92,0.7516318,-33.05,-16.08,0.7516318,-33.05,0.789740726,10.08680139,-2.880385894,-3.164686483,8.014791684,-14.99750954,7.690399586,11.19611444,-20.7114631,17.01456797,6.364549083,-28.6631692,1.247012049,-0.028125489,-32.56883575
8.3,4.98,13.03289888,8.925,4.98,37.28161018,-33.075,25.98,0.908543224,-33.075,-16.02,0.908543224,-33.075,0.862446768,10.26491,-2.919697842,-3.081339573,8.183303387,-15.01653938,7.688437218,11.39615186,-20.7823007,17.0448919,6.46596442,-28.67105804,1.25114276,0.2581635,-32.55900201
8.4,5.04,13.1898062,8.9,5.04,37.4385175,-33.1,26.04,1.065450546,-33.1,-15.96,1.065450546,-33.1,0.935551563,10.44245675,-2.957561761,-2.998826207,8.351808689,-15.03471453,7.680078333,11.60116678,-20.85456743,17.07401994,6.569533466,-28.67669499,1.252723094,0.531431285,-32.53236576
8.5,5.1,13.34670937,8.875,5.1,37.59542068,-33.125,26.1,1.222353717,-33.125,-15.9,1.222353717,-33.125,1.009438794,10.61916111,-2.993721422,-2.916830267,8.520366356,-15.05283522,7.666349335,11.80861759,-20.92699836,17.10322275,6.675718044,-28.68019873,1.253707091,0.790386196,-32.49190448
8.6,5.16,13.50360834,8.85,5.16,37.75231965,-33.15,26.16,1.379252687,-33.15,-15.84,1.379252687,-33.15,1.08413836,10.79490026,-3.028293887,-2.835085383,8.689054557,-15.07170216,7.64938854,12.01573787,-20.99792956,17.13426802,6.78535405,-28.68223608,1.256668044,1.037306349,-32.44312795
8.7,5.22,13.66050306,8.825,5.22,37.90921437,-33.175,26.22,1.536147408,-33.175,-15.78,1.536147408,-33.175,1.159419217,10.96968203,-3.061661136,-2.753384997,8.858043917,-15.09208701,7.632394338,12.21976485,-21.06470467,17.16902117,6.899699795,-28.68369308,1.264175632,1.276268335,-32.38968435
8.8,5.28,13.81739348,8.8,5.28,38.06610479,-33.2,26.28,1.693037829,-33.2,-15.72,1.693037829,-33.2,1.234894897,11.14360914,-3.094319043,-2.671570864,9.027597762,-15.11473629,7.618255553,12.41931962,-21.12813714,17.20839519,7.020123746,-28.68528902,1.278309758,1.510604522,-32.33225068
8.9,5.34,13.97427955,8.775,5.34,38.22299086,-33.225,26.34,1.849923902,-33.225,-15.66,1.849923902,-33.225,1.310149566,11.31685522,-3.126740083,-2.589525384,9.1980721,-15.14038111,7.608738628,12.61417769,-21.18921629,17.25202352,7.147780909,-28.68766448,1.300656362,1.742070205,-32.27089505
9,5.4,14.13116123,8.75,5.4,38.37987254,-33.25,26.4,2.006805576,-33.25,-15.6,2.006805576,-33.25,1.384846683,11.48959519,-3.159280765,-2.507167027,9.369861911,-15.16977334,7.605070687,12.80481844,-21.24879134,17.29880984,7.283564738,-28.69126434,1.332445181,1.971441439,-32.20546927
9.1,5.46,14.28803846,8.725,5.46,38.53674976,-33.275,26.46,2.163682804,-33.275,-15.54,2.163682804,-33.275,1.458770307,11.66198106,-3.192149935,-2.424449332,9.543315044,-15.20373074,7.60799099,12.99198746,-21.30762972,17.34710766,7.428017176,-28.69628964,1.371173266,2.198411352,-32.13592558
9.2,5.52,14.44491119,8.7,5.52,38.69362249,-33.3,26.52,2.320555534,-33.3,-15.48,2.320555534,-33.3,1.531858538,11.83411976,-3.225483656,-2.341382863,9.718622696,-15.24300488,7.615924122,13.17716458,-21.36642165,17.39493185,7.581296702,-28.7027075,1.411316371,2.422208235,-32.06257825
9.3,5.58,14.60177937,8.675,5.58,38.85049068,-33.325,26.58,2.477423719,-33.325,-15.42,2.477423719,-33.325,1.60417448,12.00608337,-3.259268553,-2.258221167,9.895296533,-15.28669283,7.626895229,13.36187301,-21.42582835,17.44020837,7.743229252,-28.71031498,1.449543751,2.641336482,-31.98619061
9.4,5.64,14.75864296,8.65,5.64,39.00735427,-33.35,26.64,2.634287308,-33.35,-15.36,2.634287308,-33.35,1.675852344,12.17787214,-3.293371986,-2.175390767,10.07238251,-15.33257213,7.639211057,13.5472012,-21.48622981,17.48113599,7.913465121,-28.7188959,1.483826172,2.854210957,-31.90796267
9.5,5.7,14.91550191,8.625,5.7,39.16421321,-33.375,26.7,2.791146252,-33.375,-15.3,2.791146252,-33.375,1.747049592,12.34942587,-3.327597241,-2.093235754,10.24905902,-15.37878787,7.65163012,13.73356335,-21.54726239,17.51693855,8.091659449,-28.72837673,1.514146391,3.059443763,-31.82986561
9.6,5.76,15.07235616,8.6,5.76,39.32106746,-33.4,26.76,2.948000502,-33.4,-15.24,2.948000502,-33.4,1.817922956,12.52063214,-3.362669729,-2.011992663,10.42465361,-15.42521551,7.663495536,13.9208653,-21.60950054,17.54585496,8.275621588,-28.73879973,1.539890655,3.256852655,-31.75422595
9.7,5.82,15.22920566,8.575,5.82,39.47791697,-33.425,26.82,3.104850009,-33.425,-15.18,3.104850009,-33.425,1.8897546,12.69139041,-3.398475417,-1.930604152,10.59876476,-15.47273508,7.675888284,14.10867324,-21.67214614,17.56814299,8.462555605,-28.7500217,1.561611245,3.447359813,-31.68273945
9.8,5.88,15.38605038,8.55,5.88,39.63476168,-33.45,26.88,3.261694723,-33.45,-15.12,3.261694723,-33.45,1.962571562,12.86166854,-3.433814178,-1.84914951,10.77125743,-15.52163549,7.68901334,14.29637359,-21.73365531,17.58682166,8.649125181,-28.76147119,1.580785779,3.632300914,-31.61653474
9.9,5.94,15.54289025,8.525,5.94,39.79160155,-33.475,26.94,3.418534594,-33.475,-15.06,3.418534594,-33.475,2.035229303,13.03145078,-3.46808411,-1.76866957,10.94230147,-15.57190385,7.702325581,14.48333218,-21.793315,17.60502731,8.832766411,-28.77279114,1.599231632,3.813295694,-31.55622703
10,6,15.69972523,8.5,6,39.94843653,-33.5,27,3.575369573,-33.5,-15,3.575369573,-33.5,2.107130083,13.2007443,-3.5009143,-1.689705432,11.11191295,-15.6230253,7.715917388,14.66911663,-21.8508574,17.62506743,9.012213656,-28.7838423,1.618659932,3.992072318,-31.50205956
10.1,6.06,15.85655527,8.475,6.06,40.10526657,-33.525,27.06,3.732199612,-33.525,-14.94,3.732199612,-33.525,2.178011639,13.36959597,-3.531970846,-1.612394956,11.28021349,-15.67397284,7.730118754,14.85350036,-21.90640024,17.64831122,9.18728663,-28.79469537,1.640420765,4.170340231,-31.45409837
10.2,6.12,16.01338031,8.45,6.12,40.26209162,-33.55,27.12,3.88902466,-33.55,-14.88,3.88902466,-33.55,2.247884658,13.53806638,-3.561502464,-1.536583405,11.44744934,-15.72370399,7.745304923,15.03646776,-21.96039315,17.67619085,9.358468911,-28.80551988,1.665334235,4.349699637,-31.41239365
10.3,6.18,16.17020032,8.425,6.18,40.41891163,-33.575,27.18,4.045844669,-33.575,-14.82,4.045844669,-33.575,2.316916411,13.70627874,-3.59017573,-1.461919798,11.61395837,-15.77121725,7.761797251,15.21814636,-22.01257456,17.70979777,9.526784055,-28.81652374,1.693677806,4.531559288,-31.37708464
10.4,6.24,16.32701524,8.4,6.24,40.57572655,-33.6,27.24,4.202659588,-33.6,-14.76,4.202659588,-33.6,2.385355854,13.87431986,-3.618745193,-1.387951125,11.7801678,-15.81556804,7.77977498,15.39877484,-22.06294374,17.7470014,9.693871951,-28.82790598,1.725233691,4.717032839,-31.34833387
10.5,6.3,16.48382502,8.375,6.3,40.73253633,-33.625,27.3,4.359469369,-33.625,-14.7,4.359469369,-33.625,2.453463606,14.04220431,-3.647755061,-1.314195605,11.94658686,-15.85587452,7.799292117,15.57865215,-22.11218813,17.78595336,9.861044102,-28.83984054,1.758940618,4.904248663,-31.32272357
10.6,6.36,16.64062962,8.35,6.36,40.88934092,-33.65,27.36,4.516273963,-33.65,-14.64,4.516273963,-33.65,2.5214592,14.2099076,-3.677431076,-1.24020631,12.11378088,-15.89130984,7.820284262,15.75808315,-22.16085148,17.82521734,10.02921041,-28.85248238,1.793362484,5.09087547,-31.29701427
10.7,6.42,16.79742897,8.325,6.42,41.04614028,-33.675,27.42,4.673073319,-33.675,-14.58,4.673073319,-33.675,2.589482942,14.3773959,-3.707765012,-1.165666656,12.2823344,-15.92107578,7.842600403,15.93720027,-22.20937933,17.86379556,10.19876879,-28.86588917,1.828006658,5.277425921,-31.27192658
10.8,6.48,16.95422304,8.3,6.48,41.20293435,-33.7,27.48,4.829867388,-33.7,-14.52,4.829867388,-33.7,2.657587193,14.54463122,-3.738580729,-1.090588373,12.45213271,-15.94506093,7.866042377,16.11604152,-22.25804874,17.90124126,10.36965629,-28.88002971,1.862665482,5.464395308,-31.24816299
10.9,6.54,17.11101178,8.275,6.54,41.35972308,-33.725,27.54,4.986656122,-33.725,-14.46,4.986656122,-33.725,2.725729557,14.71158293,-3.76960694,-1.015300821,12.6224833,-15.96739876,7.890429081,16.29457668,-22.30694965,17.93759828,10.5414384,-28.89480755,1.89740108,5.652236811,-31.22639589
11,6.6,17.26779512,8.25,6.6,41.51650643,-33.75,27.6,5.143439471,-33.75,-14.4,5.143439471,-33.75,2.793858294,14.87823195,-3.800563025,-0.940119208,12.79279401,-15.99065532,7.915613215,16.47272741,-22.35591436,17.97326358,10.71340769,-28.910089,1.93250352,5.841408638,-31.20725147
11.1,6.66,17.42457304,8.225,6.66,41.67328434,-33.775,27.66,5.300217385,-33.775,-14.34,5.300217385,-33.775,2.861869633,15.0445717,-3.831227058,-0.865344877,12.96256285,-16.01632914,7.941507256,16.6504016,-22.40466139,18.00880698,10.88481769,-28.92572306,1.968424945,6.032417467,-31.19131428
11.2,6.72,17.58134547,8.2,6.72,41.83005677,-33.8,27.72,5.456989815,-33.8,-14.28,5.456989815,-33.8,2.929644224,15.21124499,-3.861465366,-0.791194418,13.13210878,-16.04499476,7.968019179,16.82820249,-22.4528956,18.04480177,11.0552552,-28.94156867,2.005672239,6.225807472,-31.17918704
11.3,6.78,17.73811237,8.175,6.78,41.98682367,-33.825,27.78,5.613756712,-33.825,-14.22,5.613756712,-33.825,2.997144002,15.37909661,-3.89123981,-0.717771515,13.30211977,-16.07641522,7.995026498,17.00693948,-22.50038333,18.08162329,11.22459258,-28.95750268,2.044713789,6.422130685,-31.17155471
11.4,6.84,17.89487368,8.15,6.84,42.14358499,-33.85,27.84,5.770518027,-33.85,-14.16,5.770518027,-33.85,3.064321734,15.54688811,-3.920582211,-0.645069285,13.47140237,-16.10973879,8.022595493,17.1852852,-22.54698672,18.11972415,11.3929378,-28.97335673,2.086107026,6.621867774,-31.16922725
11.5,6.9,18.05162936,8.125,6.9,42.30034067,-33.875,27.9,5.92727371,-33.875,-14.1,5.92727371,-33.875,3.131197228,15.71395253,-3.949470925,-0.572994903,13.63945417,-16.14388918,8.0509718,17.36240704,-22.59267599,18.16056034,11.56052543,-28.98876202,2.131235537,6.824819246,-31.1733381
11.6,6.96,18.20837936,8.1,6.96,42.45709067,-33.9,27.96,6.084023711,-33.9,-14.04,6.084023711,-33.9,3.197797948,15.87995877,-3.978831201,-0.501407771,13.80624346,-16.17900585,8.080437645,17.53807765,-22.63865653,18.20301976,11.72760243,-29.00456324,2.179118483,7.031291748,-31.18517952
11.7,7.02,18.36512363,8.075,7.02,42.61383494,-33.925,28.02,6.240767982,-33.925,-13.98,6.240767982,-33.925,3.265327216,16.04489908,-4.009005624,-0.429010248,13.97195565,-16.21434524,8.112162875,17.71231345,-22.68495256,18.24604878,11.89441858,-29.02145307,2.22885535,7.24157504,-31.20582043
11.8,7.08,18.52186213,8.05,7.08,42.77057343,-33.95,28.08,6.397506473,-33.95,-13.92,6.397506473,-33.95,3.333747057,16.2089884,-4.03891074,-0.355825769,14.13693042,-16.2483347,8.14591834,17.88538148,-22.73045813,18.28901135,12.06115819,-29.03843447,2.279622834,7.454789924,-31.23495847
11.9,7.14,18.67859479,8.025,7.14,42.92730609,-33.975,28.14,6.554239135,-33.975,-13.86,6.554239135,-33.975,3.401942846,16.372514,-4.068151918,-0.282908959,14.30154221,-16.28035372,8.180494897,18.05763178,-22.77472145,18.33159243,12.22791572,-29.0549957,2.330680676,7.669302145,-31.2709588
12,7.2,18.83532157,8,7.2,43.08403288,-34,28.2,6.710965918,-34,-13.8,6.710965918,-34,3.469381441,16.53562038,-4.096807228,-0.210771121,14.46593917,-16.31036582,8.215232241,18.22924212,-22.81762679,18.37375175,12.39470198,-29.07116965,2.381414993,7.883076094,-31.31073777
12.1,7.26,18.99204243,7.975,7.26,43.24075373,-34.025,28.26,6.867686774,-34.025,-13.74,6.867686774,-34.025,3.535864231,16.69712435,-4.124903104,-0.139597259,14.62889446,-16.33850106,8.249822288,18.399097,-22.85936041,18.41564411,12.5614629,-29.08718022,2.431466639,8.094369688,-31.35344994
12.2,7.32,19.14875731,7.95,7.32,43.39746861,-34.05,28.32,7.024401652,-34.05,-13.68,7.024401652,-34.05,3.601446148,16.8580963,-4.152574457,-0.069381384,14.79137399,-16.36539913,8.284233607,18.56831873,-22.90007512,18.45745707,12.7281653,-29.10325016,2.480725102,8.302098145,-31.39909127
12.3,7.38,19.30546616,7.925,7.38,43.55417746,-34.075,28.38,7.181110504,-34.075,-13.62,7.181110504,-34.075,3.666318162,17.01949622,-4.180048989,4.19E-05,14.9542805,-16.39163496,8.318623695,18.73785298,-22.94001616,18.4993906,12.89478632,-29.11955698,2.529417912,8.50592535,-31.44743714
12.4,7.44,19.46216893,7.9,7.44,43.71088024,-34.1,28.44,7.33781328,-34.1,-13.56,7.33781328,-34.1,3.730771939,17.18174703,-4.207538537,0.068916589,15.11797352,-16.41724439,8.353252866,18.90808244,-22.97947766,18.54166444,13.06126289,-29.1362193,2.577820544,8.706097585,-31.49821637
12.5,7.5,19.61886558,7.875,7.5,43.86757689,-34.125,28.5,7.494509931,-34.125,-13.5,7.494509931,-34.125,3.795110149,17.34490158,-4.235234471,0.137464797,15.2823598,-16.44234996,8.388402319,19.07898162,-23.01872554,18.58447945,13.22746806,-29.15329392,2.626079205,8.902747187,-31.55114298
12.6,7.56,19.77555606,7.85,7.56,44.02426737,-34.15,28.56,7.651200408,-34.15,-13.44,7.651200408,-34.15,3.859493302,17.50875573,-4.263267014,0.205852335,15.44711376,-16.46771658,8.424312658,19.25030734,-23.05795054,18.6280391,13.39320307,-29.17077474,2.674273146,9.09612616,-31.60540548
12.7,7.62,19.93224031,7.825,7.62,44.18095162,-34.175,28.62,7.807884661,-34.175,-13.38,7.807884661,-34.175,3.924015338,17.67295713,-4.291592335,0.274207457,15.61191986,-16.49438341,8.461112902,19.4216702,-23.09725262,18.67261771,13.55832345,-29.18861333,2.722442213,9.286620459,-31.65979826
12.8,7.68,20.08891829,7.8,7.68,44.3376296,-34.2,28.68,7.96456264,-34.2,-13.32,7.96456264,-34.2,3.988713203,17.8371203,-4.320095151,0.342610501,15.77667246,-16.52322765,8.498837957,19.59272233,-23.13664533,18.71831518,13.72292903,-29.20673227,2.770601994,9.474710793,-31.71315177
12.9,7.74,20.24558995,7.775,7.74,44.49430126,-34.225,28.74,8.121234298,-34.225,-13.26,8.121234298,-34.225,4.053542602,18.00095087,-4.348638047,0.411063008,15.94114424,-16.55378039,8.537436008,19.76326607,-23.17611067,18.76479944,13.88717424,-29.2250439,2.818779764,9.660951778,-31.76435423
13,7.8,20.40225524,7.75,7.8,44.65096654,-34.25,28.8,8.277899583,-34.25,-13.2,8.277899583,-34.25,4.118408027,18.1642568,-4.377092422,0.479499764,16.10521225,-16.58522258,8.576805046,19.9331297,-23.2155216,18.81178736,14.05119336,-29.24348295,2.867046824,9.845964012,-31.81236252
13.1,7.86,20.5589141,7.725,7.86,44.80762541,-34.275,28.86,8.434558448,-34.275,-13.14,8.434558448,-34.275,4.183205863,18.32697717,-4.405368735,0.547835714,16.26883916,-16.6166949,8.616827521,20.10226497,-23.25468749,18.85905123,14.2151064,-29.26197979,2.915532528,10.03043922,-31.85621547
13.2,7.92,20.7155665,7.7,7.92,44.9642778,-34.3,28.92,8.591210842,-34.3,-13.08,8.591210842,-34.3,4.247844422,18.48915841,-4.433422044,0.615973908,16.43204541,-16.64760563,8.657368634,20.2707203,-23.29344556,18.90644107,14.37897612,-29.28040664,2.964433774,10.21513303,-31.89504188
13.3,7.98,20.87221237,7.675,7.98,45.12092368,-34.325,28.98,8.747856717,-34.325,-13.02,8.747856717,-34.325,4.31226495,18.65093118,-4.461245914,0.683838373,16.59492118,-16.67760946,8.698333178,20.43863374,-23.33169258,18.95388265,14.54278916,-29.2987101,3.014027878,10.4008184,-31.92804834
13.4,8.04,21.02885168,7.65,8.04,45.27756298,-34.35,29.04,8.904496023,-34.35,-12.96,8.904496023,-34.35,4.376443704,18.81244612,-4.488872501,0.75139184,16.75755004,-16.70662508,8.739661661,20.60615687,-23.36938912,19.00162812,14.70652414,-29.31690096,3.064849175,10.58825174,-31.95452766
13.5,8.1,21.18548436,7.625,8.1,45.43419567,-34.375,29.1,9.061128711,-34.375,-12.9,9.061128711,-34.375,4.440393641,18.97384419,-4.516355173,0.818634831,16.92001859,-16.73477939,8.781336142,20.77342078,-23.40655914,19.05105977,14.87014951,-29.33501819,3.118483886,10.77823632,-31.97433795
13.6,8.16,21.34211038,7.6,8.16,45.59082169,-34.4,29.16,9.217754731,-34.4,-12.84,9.217754731,-34.4,4.504153283,19.13522554,-4.544908841,0.88558535,17.0823875,-16.76348231,8.823366394,20.94052082,-23.44446423,19.10117834,15.03362836,-29.35367468,3.173890618,10.97073852,-31.98899896
13.7,8.22,21.49872969,7.575,8.22,45.74744099,-34.425,29.22,9.374374034,-34.425,-12.78,9.374374034,-34.425,4.568908727,19.29663986,-4.574503576,0.953437996,17.24465794,-16.79287081,8.866974962,21.10751267,-23.48302877,19.15121036,15.19691278,-29.37315929,3.229880293,11.16452186,-32.00042419
13.8,8.28,21.65534222,7.55,8.28,45.90405353,-34.45,29.28,9.530986571,-34.45,-12.72,9.530986571,-34.45,4.634654687,19.4580897,-4.604062427,1.022167333,17.40687833,-16.8221669,8.912078023,21.27440347,-23.52121143,19.20081111,15.35999033,-29.3939588,3.285598139,11.35809311,-32.01125889
13.9,8.34,21.81194795,7.525,8.34,46.06065925,-34.475,29.34,9.687592293,-34.475,-12.66,9.687592293,-34.475,4.700271648,19.61955991,-4.63318942,1.090668794,17.56906152,-16.8510531,8.957549494,21.4411596,-23.5585251,19.24991074,15.52292834,-29.41555672,3.340577118,11.5503545,-32.02346797
14,8.4,21.9685468,7.5,8.4,46.21725811,-34.5,29.4,9.844191151,-34.5,-12.6,9.844191151,-34.5,4.76520361,19.78101902,-4.661760882,1.158411283,17.73119,-16.87945804,9.002844204,21.60772934,-23.59480132,19.29866706,15.68559464,-29.43732073,3.394706028,11.7406491,-32.03818895
14.1,8.46,22.12513875,7.475,8.46,46.37385005,-34.525,29.46,10.00078309,-34.525,-12.54,10.00078309,-34.525,4.829215572,19.94233637,-4.689762471,1.225204365,17.89325131,-16.90751174,9.047758233,21.77405948,-23.63011674,19.34733518,15.8480163,-29.4589161,3.448121622,11.92870082,-32.05581757
14.2,8.52,22.28172373,7.45,8.52,46.53043503,-34.55,29.52,10.15736807,-34.55,-12.48,10.15736807,-34.55,4.892373796,20.10347511,-4.717242939,1.291086514,18.05524442,-16.93537623,9.092322237,21.94011325,-23.66475767,19.39619093,16.01032987,-29.48009284,3.501090963,12.11461296,-32.07607692
14.3,8.58,22.4383017,7.425,8.58,46.687013,-34.575,29.58,10.31394604,-34.575,-12.42,10.31394604,-34.575,4.95488984,20.26442485,-4.744247218,1.356277093,18.2171421,-16.9632116,9.136728133,22.10587015,-23.6990767,19.44542857,16.17235923,-29.50076792,3.553940935,12.2985058,-32.09827061
14.4,8.64,22.5948726,7.4,8.64,46.84358391,-34.6,29.64,10.47051695,-34.6,-12.36,10.47051695,-34.6,5.017047619,20.42519412,-4.770724964,1.421062308,18.37892397,-16.99114172,9.181247289,22.27129425,-23.73333902,19.4952281,16.33274066,-29.52092172,3.606861443,12.47932737,-32.12181463
14.5,8.7,22.7514364,7.375,8.7,47.0001477,-34.625,29.7,10.62708074,-34.625,-12.3,10.62708074,-34.625,5.079108661,20.58580368,-4.796696604,1.485701664,18.54057635,-17.01924002,9.226119343,22.43641012,-23.76764516,19.54564761,16.49244276,-29.54072325,3.660080692,12.6586944,-32.1455777
14.6,8.76,22.90799303,7.35,8.76,47.15670434,-34.65,29.76,10.78363738,-34.65,-12.24,10.78363738,-34.65,5.141302727,20.74628639,-4.82251196,1.550388927,18.70208195,-17.04752396,9.271546754,22.60125653,-23.80196926,19.59659695,16.65234164,-29.56041611,3.713792342,12.83788444,-32.16877637
14.7,8.82,23.06454246,7.325,8.82,47.31325376,-34.675,29.82,10.9401868,-34.675,-12.18,10.9401868,-34.675,5.203750905,20.90666719,-4.848464569,1.615235805,18.86340908,-17.07595883,9.317630347,22.76587111,-23.83619269,19.64797001,16.81284499,-29.58023134,3.76803494,13.0175458,-32.19093704
14.8,8.88,23.22108462,7.3,8.88,47.46979593,-34.7,29.88,11.09672897,-34.7,-12.12,11.09672897,-34.7,5.266422605,21.06697651,-4.874679439,1.680188923,19.02448121,-17.10446832,9.364381127,22.93029226,-23.87009525,19.69964601,16.97404917,-29.60034166,3.822742963,13.19789667,-32.21190981
14.9,8.94,23.37761948,7.275,8.94,47.62633079,-34.725,29.94,11.25326383,-34.725,-12.06,11.25326383,-34.725,5.329267382,21.22722783,-4.901183752,1.745223182,19.18527362,-17.1329092,9.411734595,23.09454615,-23.90359124,19.75150754,17.13584395,-29.62083569,3.8778247,13.37881429,-32.23170035
15,9,23.53414698,7.25,9,47.78285829,-34.75,30,11.40979133,-34.75,-12,11.40979133,-34.75,5.392204272,21.38741435,-4.927923589,1.810257331,19.34586305,-17.16109191,9.459579003,23.25864459,-23.93670503,19.80347343,17.29798268,-29.64171885,3.933136916,13.55998365,-32.2501264
15.1,9.06,23.69066707,7.225,9.06,47.93937838,-34.775,30.06,11.56631142,-34.775,-11.94,11.56631142,-34.775,5.45508525,21.54753562,-4.95479856,1.87520612,19.50631573,-17.18871368,9.50778848,23.42259177,-23.96946837,19.85550838,17.46018814,-29.66293974,3.988539559,13.74094483,-32.26722234
15.2,9.12,23.84717971,7.2,9.12,48.09589102,-34.8,30.12,11.72282406,-34.8,-11.88,11.72282406,-34.8,5.517817118,21.707584,-4.981694759,1.939990356,19.66668688,-17.21551969,9.556268023,23.5863598,-24.00193585,19.90761034,17.6222076,-29.6844074,4.04390584,13.92115544,-32.28350376
15.3,9.18,24.00368484,7.175,9.18,48.25239615,-34.825,30.18,11.87932919,-34.825,-11.82,11.87932919,-34.825,5.580344453,21.86754403,-5.008509256,2.004559802,19.82701776,-17.24175939,9.604938235,23.74995239,-24.03416559,19.95980705,17.78386467,-29.70602903,4.099170109,14.1002184,-32.30009965
15.4,9.24,24.16018242,7.15,9.24,48.40889373,-34.85,30.24,12.03582677,-34.85,-11.76,12.03582677,-34.85,5.642684681,22.02738644,-5.035173106,2.068908146,19.98730255,-17.26778778,9.653774833,23.91336889,-24.06621195,20.01233465,17.94505711,-29.72770895,4.154526375,14.27798781,-32.31818843
15.5,9.3,24.3166724,7.125,9.3,48.5653837,-34.875,30.3,12.19231675,-34.875,-11.7,12.19231675,-34.875,5.704884321,22.18696561,-5.061658124,2.133042737,20.14737193,-17.29382661,9.702771405,24.07645236,-24.09811903,20.06661473,18.10565827,-29.74939306,4.21140425,14.4543614,-32.33885109
